"Tracking Number","Invoice Number","Normalized Charge Code Name","Carrier Charge Code Name","Current Published Rate","Current Net Amount","Proposed Published Rate","Proposed Discount Percentage","Proposed Discount Amount","Proposed Net Amount","Difference ($)"
1Z3X914A0392784011,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",13.82,11.80,10.65,0.00,0.00,10.65,1.15
1Z3X914A0392784011,0000003X914A024,"Residential Fee","Residential Surcharge",5.65,5.65,3.89,30.00,0.08,3.81,1.84
1Z3X914A0392784011,0000003X914A024,Demand,"DEMAND SURCHARGE-ADDL HANDLING",6.90,6.90,6.90,0.00,0.00,6.9,0
1Z3X914A0392147254,0000003X914A024,"Additional Handling","ADDL. HANDLING WEIGHT",37.50,37.50,37.50,0.00,0.00,37.5,0
1Z3X914A0392147254,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",13.84,11.81,10.65,0.00,0.00,10.65,1.16
1Z3X914A0392147254,0000003X914A024,"Residential Fee","Residential Surcharge",5.65,5.65,3.89,30.00,0.08,3.81,1.84
1Z3X914A0392147254,0000003X914A024,Demand,"DEMAND SURCHARGE-ADDL HANDLING",6.90,6.90,6.90,0.00,0.00,6.9,0
1Z3X914A0197068254,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",19.85,11.47,7.31,0.00,0.00,7.31,4.16
1Z3X914A0197068254,0000003X914A024,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0397612152,0000003X914A024,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",8.65,6.35,4.18,0.00,0.00,4.18,2.17
1Z3X914A0397612152,0000003X914A024,"Delivery Area Surcharge","Delivery Area Surcharge",5.70,5.70,5.70,0.00,0.00,5.7,0
1Z3X914A0397612152,0000003X914A024,"Residential Fee","Residential Surcharge",5.65,5.65,3.89,30.00,0.08,3.81,1.84
1Z3X914A0395156560,0000003X914A024,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",8.65,6.35,4.18,0.00,0.00,4.18,2.17
1Z3X914A0395156560,0000003X914A024,"Delivery Area Surcharge","Delivery Area Surcharge",5.70,5.70,5.70,0.00,0.00,5.7,0
1Z3X914A0395156560,0000003X914A024,"Residential Fee","Residential Surcharge",5.65,5.65,3.89,30.00,0.08,3.81,1.84
1Z3X914A0394854825,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",2.58,1.87,1.66,0.00,0.00,1.66,0.21
1Z3X914A0397478003,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",4.34,3.74,3.14,0.00,0.00,3.14,0.6
1Z3X914A0397478003,0000003X914A024,"Delivery Area Surcharge","Delivery Area Surcharge",5.70,5.70,5.70,0.00,0.00,5.7,0
1Z3X914A0397478003,0000003X914A024,"Residential Fee","Residential Surcharge",5.65,5.65,3.89,30.00,0.08,3.81,1.84
1Z3X914A0397529243,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",6.54,5.09,3.66,0.00,0.00,3.66,1.43
1Z3X914A0397529243,0000003X914A024,"Delivery Area Surcharge","Delivery Area Surcharge",5.70,5.70,5.70,0.00,0.00,5.7,0
1Z3X914A0397529243,0000003X914A024,"Residential Fee","Residential Surcharge",5.65,5.65,3.89,30.00,0.08,3.81,1.84
1Z3X914A0390664645,0000003X914A024,"Additional Handling","ADDL. HANDLING WEIGHT",37.50,37.50,37.50,0.00,0.00,37.5,0
1Z3X914A0390664645,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",13.82,11.80,10.65,0.00,0.00,10.65,1.15
1Z3X914A0390664645,0000003X914A024,"Residential Fee","Residential Surcharge",5.65,5.65,3.89,30.00,0.08,3.81,1.84
1Z3X914A0390664645,0000003X914A024,Demand,"DEMAND SURCHARGE-ADDL HANDLING",6.90,6.90,6.90,0.00,0.00,6.9,0
1Z3X914A0393583129,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",2.71,2.42,2.38,0.00,0.00,2.38,0.04
1Z3X914A0393583129,0000003X914A024,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0196239295,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",19.05,10.67,6.52,0.00,0.00,6.52,4.15
1Z3X914A0397510084,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",2.92,2.41,2.38,0.00,0.00,2.38,0.03
1Z3X914A0397510084,0000003X914A024,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0397164468,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",4.27,2.73,2.20,0.00,0.00,2.2,0.53
1Z3X914A0395850470,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",2.49,1.81,1.63,0.00,0.00,1.63,0.18
1Z3X914A0390866203,0000003X914A024,"Additional Handling","ADDL. HANDLING WEIGHT",37.50,37.50,37.50,0.00,0.00,37.5,0
1Z3X914A0390866203,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",13.82,11.80,10.65,0.00,0.00,10.65,1.15
1Z3X914A0390866203,0000003X914A024,"Residential Fee","Residential Surcharge",5.65,5.65,3.89,30.00,0.08,3.81,1.84
1Z3X914A0390866203,0000003X914A024,Demand,"DEMAND SURCHARGE-ADDL HANDLING",6.90,6.90,6.90,0.00,0.00,6.9,0
1Z3X914A0391336159,0000003X914A054,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",3.05,2.03,1.64,0.00,0.00,1.64,0.39
1Z3X914A0391628870,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",2.71,1.88,1.63,0.00,0.00,1.63,0.25
1Z3X914A0392420912,0000003X914A054,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",4.97,3.51,2.58,0.00,0.00,2.58,0.93
1Z3X914A0392420912,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0392852134,0000003X914A054,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",11.49,7.30,5.08,0.00,0.00,5.08,2.22
1Z3X914A0392852134,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z1E29E60395161895,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",3.14,2.18,1.73,0.00,0.00,1.73,0.45
1Z1E29E60395161895,0000003X914A054,"Third Party","THIRD PARTY BILLING SERVICE",1.17,0.81,0.00,100.00,0,0,0.81
1Z8452030164096634,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",21.32,12.23,8.02,0.00,0.00,8.02,4.21
1Z8452030164096634,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0394671924,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",3.13,2.44,2.23,0.00,0.00,2.23,0.21
1Z3X914A0394671924,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z5736070369141557,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",6.77,4.16,2.93,0.00,0.00,2.93,1.23
1Z3X914A0359056790,0000003X914A054,"Additional Handling","ADDL. HANDLING LONGEST SIDE",28.25,28.25,27.00,0.00,0.00,27,1.25
1Z3X914A0359056790,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",8.45,7.58,7.03,0.00,0.00,7.03,0.55
1Z3X914A0359056790,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0359056790,0000003X914A054,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A1559538578,0000003X914A054,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",25.02,25.02,24.99,0.00,0.00,24.99,0.030000000000001
1Z3X914A1559538578,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A1559538578,0000003X914A054,"Service Charge","EARLY SURCHARGE",30.00,30.00,30.00,0.00,0.00,30,0
1Z3X914A0258853388,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",20.66,13.05,8.89,0.00,0.00,8.89,4.16
1Z3X914A0258853388,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",5.85,5.85,5.85,0.00,0.00,5.85,0
1Z3X914A0258853388,0000003X914A054,"Residential Fee","Residential Surcharge",6.20,6.20,6.15,0.00,0.00,6.15,0.05
K3175927866,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",5.75,3.96,2.33,0.00,0.00,2.33,1.63
1Z3X914A0399926480,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",2.64,1.91,1.63,0.00,0.00,1.63,0.28
1Z3X914A0399292638,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",7.33,4.91,4.04,0.00,0.00,4.04,0.87
1Z3X914A0399292638,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0398323114,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",4.16,3.66,3.40,0.00,0.00,3.4,0.26
1Z3X914A0398323114,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.70,7.70,7.70,0.00,0.00,7.7,0
1Z3X914A0398323114,0000003X914A054,"Residential Fee","Residential Surcharge",5.65,5.65,3.89,30.00,0.08,3.81,1.84
1Z3X914A0391665642,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",4.96,3.29,2.84,0.00,0.00,2.84,0.45
1Z3X914A0391665642,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0397773121,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",6.71,5.05,4.06,0.00,0.00,4.06,0.99
1Z3X914A0397773121,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",5.70,5.70,5.70,0.00,0.00,5.7,0
1Z3X914A0397773121,0000003X914A054,"Residential Fee","Residential Surcharge",5.65,5.65,3.89,30.00,0.08,3.81,1.84
1Z3X914A0392640238,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",4.96,3.29,2.84,0.00,0.00,2.84,0.45
1Z3X914A0392640238,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0394068256,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",4.96,3.29,2.84,0.00,0.00,2.84,0.45
1Z3X914A0394068256,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0392730695,0000003X914A054,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,40.00,0.00,0.00,40,1.5
1Z3X914A0392730695,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",15.88,12.70,11.69,0.00,0.00,11.69,1.01
1Z3X914A0392730695,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0392730695,0000003X914A054,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0399739076,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",4.09,2.81,2.38,0.00,0.00,2.38,0.43
1Z3X914A0399739076,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0390779281,0000003X914A054,"Additional Handling","ADDITIONAL HANDLING - LENGTH+GIRTH",28.25,28.25,27.00,0.00,0.00,27,1.25
1Z3X914A0390779281,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",18.32,13.42,9.40,0.00,0.00,9.4,4.02
1Z3X914A0390779281,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0390779281,0000003X914A054,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0194144122,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",19.33,10.82,6.83,0.00,0.00,6.83,3.99
1Z3X914A0396679897,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",7.03,4.57,3.05,0.00,0.00,3.05,1.52
1Z3X914A0396679897,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0191748333,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",46.53,29.27,16.02,0.00,0.00,16.02,13.25
1Z3X914A0191748333,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",5.85,5.85,5.85,0.00,0.00,5.85,0
1Z3X914A0191748333,0000003X914A054,"Residential Fee","Residential Surcharge",6.20,6.20,6.15,0.00,0.00,6.15,0.05
1Z3X914A0399894685,0000003X914A054,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,40.00,0.00,0.00,40,1.5
1Z3X914A0399894685,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",15.53,12.47,11.31,0.00,0.00,11.31,1.16
1Z3X914A0399894685,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0399894685,0000003X914A054,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0396350704,0000003X914A054,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,40.00,0.00,0.00,40,1.5
1Z3X914A0396350704,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",14.87,11.79,10.80,0.00,0.00,10.8,0.99
1Z3X914A0396350704,0000003X914A054,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0394181070,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",2.92,2.03,1.63,0.00,0.00,1.63,0.4
1Z3X914A0391872061,0000003X914A054,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0391872061,0000003X914A054,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.25,0.00,0.00,14.25,-0.1
1Z3X914A0391872061,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",5.19,4.68,4.40,0.00,0.00,4.4,0.28
1Z3X914A0391872061,0000003X914A054,"Residential Fee","Residential Surcharge",5.65,5.65,3.89,30.00,0.08,3.81,1.84
1Z3X914A0396517061,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",2.83,2.05,1.63,0.00,0.00,1.63,0.42
1Z3X914A0396039793,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",3.39,2.54,2.23,0.00,0.00,2.23,0.31
1Z3X914A0396039793,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z2X40100398637647,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",9.46,6.99,4.83,0.00,0.00,4.83,2.16
1Z2X40100398637647,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.70,7.70,7.70,0.00,0.00,7.7,0
1Z2X40100398637647,0000003X914A054,"Residential Fee","Residential Surcharge",5.65,5.65,3.89,30.00,0.08,3.81,1.84
1Z8799640374193166,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",8.09,5.21,4.43,0.00,0.00,4.43,0.78
1Z8799640374193166,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0397651011,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",3.74,2.49,2.07,0.00,0.00,2.07,0.42
1Z3X914A0390607966,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",4.96,3.50,3.01,0.00,0.00,3.01,0.49
1Z3X914A0390607966,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0192920359,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",21.20,12.23,6.88,0.00,0.00,6.88,5.35
1Z3X914A0192920359,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0398045022,0000003X914A054,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,43.50,0.00,0.00,43.5,-2
1Z3X914A0398045022,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",19.39,14.84,13.82,0.00,0.00,13.82,1.02
1Z3X914A0398045022,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0398045022,0000003X914A054,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0397289842,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",3.75,2.70,1.63,0.00,0.00,1.63,1.07
1Z3X914A0397289842,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,0.00,0.00,0,0,3.95
1Z3X914A0394093184,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.42,2.57,2.34,0.00,0.00,2.34,0.23
1Z3X914A0394093184,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z5736070358486536,0000003X914A104,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,40.00,0.00,0.00,40,1.5
1Z5736070358486536,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",19.67,14.87,11.69,0.00,0.00,11.69,3.18
1Z5736070358486536,0000003X914A104,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0394466978,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.42,2.57,2.34,0.00,0.00,2.34,0.23
1Z3X914A0394466978,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0394689960,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",6.39,3.93,3.34,0.00,0.00,3.34,0.59
1Z469R550397361196,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",9.56,5.88,4.34,0.00,0.00,4.34,1.54
1Z5RX2730349235595,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",8.96,5.51,4.66,0.00,0.00,4.66,0.85
1Z3X914A0390829208,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.63,2.76,2.50,0.00,0.00,2.5,0.26
1Z3X914A0390829208,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0190282221,0000003X914A104,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",74.14,41.52,21.07,0.00,0.00,21.07,20.45
1Z3X914A0396526024,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",4.33,2.88,2.18,0.00,0.00,2.18,0.7
1Z3X914A0358004105,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.51,2.90,2.30,0.00,0.00,2.3,0.6
1Z3X914A0358004105,0000003X914A104,"Residential Fee","Residential Surcharge",5.65,5.65,3.89,30.00,0.08,3.81,1.84
1Z3X914A0359918091,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",4.44,3.21,2.84,0.00,0.00,2.84,0.37
1Z3X914A0359918091,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0398638052,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",2.59,2.46,2.46,0.00,0.00,2.46,0
1Z3X914A0398638052,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0399124373,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",2.41,1.75,1.69,0.00,0.00,1.69,0.06
1Z3X914A0396931149,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.07,2.50,2.50,0.00,0.00,2.5,0
1Z3X914A0396931149,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0194170022,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",18.23,10.21,5.81,0.00,0.00,5.81,4.4
1Z3X914A0394538168,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",9.36,5.76,4.87,0.00,0.00,4.87,0.89
1Z3X914A0394659171,0000003X914A104,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,40.00,0.00,0.00,40,1.5
1Z3X914A0394659171,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",17.71,13.62,12.38,0.00,0.00,12.38,1.24
1Z3X914A0394659171,0000003X914A104,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0193707016,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",27.44,15.37,9.60,0.00,0.00,9.6,5.77
1Z3X914A0398192088,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.59,2.59,2.31,0.00,0.00,2.31,0.28
1Z3X914A0398192088,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0399041097,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",6.24,3.84,3.26,0.00,0.00,3.26,0.58
1Z3X914A0399212474,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",8.06,5.20,3.58,0.00,0.00,3.58,1.62
1Z3X914A0399212474,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0398668314,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",11.47,7.05,4.53,0.00,0.00,4.53,2.52
1Z3X914A0391752799,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",2.78,2.45,2.46,0.00,0.00,2.46,-0.0099999999999998
1Z3X914A0391752799,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0397396271,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.42,2.57,2.34,0.00,0.00,2.34,0.23
1Z3X914A0397396271,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0399254134,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",4.52,2.89,2.36,0.00,0.00,2.36,0.53
1Z3X914A0396343883,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.63,2.76,2.50,0.00,0.00,2.5,0.26
1Z3X914A0396343883,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0399598568,0000003X914A104,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0399598568,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",2.75,2.46,2.46,0.00,0.00,2.46,0
1Z3X914A0399598568,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0396302266,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.42,2.57,2.34,0.00,0.00,2.34,0.23
1Z3X914A0396302266,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0399943907,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",5.13,3.15,2.68,0.00,0.00,2.68,0.47
1Z3X914A0392289897,0000003X914A034,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",5.66,3.62,2.41,0.00,0.00,2.41,1.21
1Z3X914A0390200412,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",7.11,4.37,3.70,0.00,0.00,3.7,0.67
1Z3X914A0396694101,0000003X914A034,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0396694101,0000003X914A034,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0396694101,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",5.29,4.75,4.68,0.00,0.00,4.68,0.07
1Z3X914A0396694101,0000003X914A034,"Residential Fee","Residential Adjustment",5.65,5.83,0.18,0.00,0.00,0.18,5.65
1Z3X914A0392052276,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",3.80,2.43,1.96,0.00,0.00,1.96,0.47
1Z3X914A0390067335,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",4.82,3.21,2.16,0.00,0.00,2.16,1.05
1Z3X914A1593711637,0000003X914A034,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",43.65,43.65,38.39,0.00,0.00,38.39,5.26
1Z3X914A1593711637,0000003X914A034,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A1593711637,0000003X914A034,"Service Charge","EARLY SURCHARGE",30.00,30.00,30.00,0.00,0.00,30,0
1Z3X914A0390890712,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",4.03,3.36,2.90,0.00,0.00,2.9,0.46
1Z3X914A0390890712,0000003X914A034,"Delivery Area Surcharge","Delivery Area Surcharge",5.30,5.30,5.30,0.00,0.00,5.3,0
1Z3X914A0390890712,0000003X914A034,"Residential Fee","Residential Surcharge",5.25,5.25,3.61,30.00,0.08,3.53,1.72
1Z3X914A0390154482,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",2.68,1.94,1.63,0.00,0.00,1.63,0.31
1Z3X914A0397209446,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",4.14,3.72,3.40,0.00,0.00,3.4,0.32
1Z3X914A0397209446,0000003X914A034,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.70,7.70,7.70,0.00,0.00,7.7,0
1Z3X914A0397209446,0000003X914A034,"Residential Fee","Residential Surcharge",5.65,5.65,3.89,30.00,0.08,3.81,1.84
1Z3X914A0391954606,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",2.70,1.88,1.63,0.00,0.00,1.63,0.25
1Z3X914A0395706671,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",2.97,2.41,2.38,0.00,0.00,2.38,0.03
1Z3X914A0395706671,0000003X914A034,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0394362580,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",4.14,3.72,3.40,0.00,0.00,3.4,0.32
1Z3X914A0394362580,0000003X914A034,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.70,7.70,7.70,0.00,0.00,7.7,0
1Z3X914A0394362580,0000003X914A034,"Residential Fee","Residential Surcharge",5.65,5.65,3.89,30.00,0.08,3.81,1.84
