"Tracking Number","Invoice Number","Normalized Charge Code Name","Carrier Charge Code Name","Current Published Rate","Current Net Amount","Proposed Published Rate","Proposed Discount Percentage","Proposed Discount Amount","Proposed Net Amount","Difference ($)"
1Z3209700361694024,000000320970163,Handling,"ADDL. HANDLING LONGEST SIDE",20.50,14.35,10.25,50.00,0.05,10.2,4.15
1Z3209700361694024,000000320970163,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z3209700361694024,000000320970163,"Fuel Surcharge","Fuel Surcharge",6.34,4.23,3.43,0.00,0.00,3.43,0.8
1Z3657440348054237,000000365744173,"Fuel Surcharge","Fuel Surcharge",2.45,1.42,1.37,0.00,0.00,1.37,0.05
1Z3817790336225296,000000365744173,"Fuel Surcharge","Fuel Surcharge",1.77,1.34,1.37,0.00,0.00,1.37,-0.03
1Z10710F0354946488,00000010710F183,"Fuel Surcharge","Fuel Surcharge",1.99,1.32,1.34,0.00,0.00,1.34,-0.02
1Z10710F0353031575,00000010710F183,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z10710F0353031575,00000010710F183,Handling,"ADDL. HANDLING LONGEST SIDE",20.50,14.35,10.25,50.00,0.05,10.2,4.15
1Z10710F0353031575,00000010710F183,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0353031575,00000010710F183,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z10710F0353031575,00000010710F183,"Fuel Surcharge","Fuel Surcharge",7.64,5.14,3.75,0.00,0.00,3.75,1.39
1Z10710F0353031575,00000010710F183,Adjustment,"Commercial Adjustment",0.00,-0.72,3.75,0.00,0.00,3.75,-4.47
1Z10710F0352032281,00000010710F023,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.50,2.25,2.25,50.00,0.22,2.03,0.22
1Z10710F0352032281,00000010710F023,"Declared Value","Declared Value",5.20,2.22,2.60,50.00,0.19,2.41,-0.19
1Z10710F0352032281,00000010710F023,"Fuel Surcharge","Fuel Surcharge",4.19,2.23,1.82,0.00,0.00,1.82,0.41
1Z3209700361501080,000000320970023,"Fuel Surcharge","Fuel Surcharge",2.27,1.43,1.48,0.00,0.00,1.48,-0.05
1Z3657440347928803,000000365744023,"Fuel Surcharge","Fuel Surcharge",2.61,1.51,1.48,0.00,0.00,1.48,0.03
1Z7159810395512086,000000549238033,Administration,"THIRD PARTY BILLING SERVICE",2.79,1.34,0.00,100.00,0,0,1.34
1Z7159810395512086,000000549238033,Handling,"ADDL. HANDLING LONGEST SIDE",20.50,14.35,10.25,50.00,0.05,10.2,4.15
1Z7159810395512086,000000549238033,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z7159810395512086,000000549238033,"Fuel Surcharge","Fuel Surcharge",7.49,4.80,3.71,0.00,0.00,3.71,1.09
1Z97065R0352915921,00000097065R033,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z97065R0352915921,00000097065R033,"Fuel Surcharge","Fuel Surcharge",2.69,1.70,1.78,0.00,0.00,1.78,-0.08
1Z10710F0353201551,00000010710F063,"Declared Value","Declared Value",6.50,2.96,3.25,50.00,0.15,3.1,-0.14
1Z10710F0353201551,00000010710F063,"Fuel Surcharge","Fuel Surcharge",1.89,1.44,1.48,0.00,0.00,1.48,-0.04
1ZX1A3540394386184,000000365744063,"Fuel Surcharge","Fuel Surcharge",2.11,1.43,1.48,0.00,0.00,1.48,-0.05
1Z97065R0352235933,00000097065R063,"Fuel Surcharge","Fuel Surcharge",3.70,2.00,1.48,0.00,0.00,1.48,0.52
1Z10710F0353967912,00000010710F083,"Declared Value","Declared Value",5.20,2.22,2.60,50.00,0.19,2.41,-0.19
1Z10710F0353967912,00000010710F083,"Fuel Surcharge","Fuel Surcharge",3.53,2.05,1.46,0.00,0.00,1.46,0.59
1Z3657440348863701,000000365744083,"Fuel Surcharge","Fuel Surcharge",2.53,1.47,1.43,0.00,0.00,1.43,0.04
1Z3251360332286773,0000005X4410083,Administration,"THIRD PARTY BILLING SERVICE",0.65,0.39,0.00,100.00,0,0,0.39
1Z3251360332286773,0000005X4410083,"Fuel Surcharge","Fuel Surcharge",1.73,1.39,1.43,0.00,0.00,1.43,-0.04
1Z2445670367478406,000000244567103,Handling,"ADDL. HANDLING WEIGHT",34.50,24.15,16.75,50.00,0.03,16.72,7.43
1Z2445670367478406,000000244567103,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z2445670367478406,000000244567103,"Fuel Surcharge","Fuel Surcharge",12.88,8.04,5.61,0.00,0.00,5.61,2.43
1Z3657440346568892,000000365744103,"Fuel Surcharge","Fuel Surcharge",3.20,1.86,1.43,0.00,0.00,1.43,0.43
1Z3657440348626100,000000365744113,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z3657440348626100,000000365744113,"Fuel Surcharge","Fuel Surcharge",3.05,1.72,1.70,0.00,0.00,1.7,0.02
1Z6954AF0399333137,0000006954AF113,"Fuel Surcharge","Fuel Surcharge",2.60,1.51,1.41,0.00,0.00,1.41,0.1
1Z5X44100366085221,0000005X4410123,"Fuel Surcharge","Fuel Surcharge",1.80,1.36,1.39,0.00,0.00,1.39,-0.03
1Z10710F0352346764,00000010710F133,"Fuel Surcharge","Fuel Surcharge",1.99,1.34,1.39,0.00,0.00,1.39,-0.05
1Z3657440348866753,000000365744133,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.50,2.25,2.25,50.00,0.22,2.03,0.22
1Z3657440348866753,000000365744133,"Fuel Surcharge","Fuel Surcharge",3.17,1.78,1.73,0.00,0.00,1.73,0.05
1Z3657440348852893,000000365744133,"Fuel Surcharge","Fuel Surcharge",2.45,1.42,1.39,0.00,0.00,1.39,0.03
1Z2249770362559841,000000224977153,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z2249770362559841,000000224977153,"Delivery Area Surcharge","Delivery Area Surcharge",5.30,2.65,2.65,50.00,0.19,2.46,0.19
1Z2249770362559841,000000224977153,"Fuel Surcharge","Fuel Surcharge",3.55,2.20,2.15,0.00,0.00,2.15,0.05
1Z3472040376749510,000000347204153,"Fuel Surcharge","Fuel Surcharge",2.75,1.57,1.37,0.00,0.00,1.37,0.2
1Z3657440348280180,000000365744153,"Fuel Surcharge","Fuel Surcharge",2.45,1.42,1.37,0.00,0.00,1.37,0.05
1Z3657440347131351,000000365744163,"Fuel Surcharge","Fuel Surcharge",2.45,1.42,1.37,0.00,0.00,1.37,0.05
1Z2249770364007988,000000224977173,"Fuel Surcharge","Fuel Surcharge",1.72,1.34,1.37,0.00,0.00,1.37,-0.03
1Z3404410370461676,000000340441173,"Fuel Surcharge","Fuel Surcharge",4.72,2.55,1.59,0.00,0.00,1.59,0.96
1Z3209700361849769,000000320970183,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z3209700361849769,000000320970183,"Delivery Area Surcharge","Delivery Area Surcharge",5.30,2.65,2.65,50.00,0.19,2.46,0.19
1Z3209700361849769,000000320970183,"Fuel Surcharge","Fuel Surcharge",3.79,2.37,2.15,0.00,0.00,2.15,0.22
1Z3472040375216383,000000347204183,"Fuel Surcharge","Fuel Surcharge",2.04,1.32,1.34,0.00,0.00,1.34,-0.02
1Z3657440348126294,000000365744183,"Fuel Surcharge","Fuel Surcharge",3.73,2.01,1.34,0.00,0.00,1.34,0.67
1Z884W770366556679,000000884W77013,"Fuel Surcharge","Fuel Surcharge",3.10,1.77,1.46,0.00,0.00,1.46,0.31
1Z10710F0354890681,00000010710F043,"Fuel Surcharge","Fuel Surcharge",2.17,1.43,1.46,0.00,0.00,1.46,-0.03
1Z10710F0353528173,00000010710F043,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0353528173,00000010710F043,"Fuel Surcharge","Fuel Surcharge",1.69,1.41,1.46,0.00,0.00,1.46,-0.05
1Z3657440348299689,000000365744043,"Fuel Surcharge","Fuel Surcharge",2.78,1.61,1.46,0.00,0.00,1.46,0.15
1Z97065R0352229815,00000097065R043,"Fuel Surcharge","Fuel Surcharge",2.08,1.41,1.46,0.00,0.00,1.46,-0.05
1Z10710F0354520320,00000010710F063,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z10710F0354520320,00000010710F063,"Declared Value","Declared Value",3.90,1.48,1.95,50.00,0.26,1.69,-0.21
1Z10710F0354520320,00000010710F063,"Fuel Surcharge","Fuel Surcharge",2.73,1.72,1.78,0.00,0.00,1.78,-0.06
1Z3334720348154633,000000333472063,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.50,2.25,2.25,50.00,0.22,2.03,0.22
1Z3334720348154633,000000333472063,"Fuel Surcharge","Fuel Surcharge",2.72,1.79,1.84,0.00,0.00,1.84,-0.05
1Z97065R0354554353,00000097065R063,"Fuel Surcharge","Fuel Surcharge",2.15,1.43,1.48,0.00,0.00,1.48,-0.05
1Z3209700359679608,000000320970073,"Fuel Surcharge","Fuel Surcharge",5.99,3.41,2.04,0.00,0.00,2.04,1.37
1Z3657440347563448,000000365744073,"Declared Value","Declared Value",650.00,369.26,325.00,50.00,0.00,325,44.26
1Z3657440347563448,000000365744073,"Fuel Surcharge","Fuel Surcharge",3.76,2.14,1.46,0.00,0.00,1.46,0.68
1Z9143390194424105,0000006954AF073,Administration,"THIRD PARTY BILLING SERVICE",13.23,3.87,0.00,100.00,0,0,3.87
1Z9143390194424105,0000006954AF073,"Fuel Surcharge","Fuel Surcharge",40.84,15.93,10.11,0.00,0.00,10.11,5.82
1Z97065R0354177010,00000097065R073,Handling,"ADDL. HANDLING LONGEST SIDE",18.50,12.95,9.25,50.00,0.05,9.2,3.75
1Z97065R0354177010,00000097065R073,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z97065R0354177010,00000097065R073,"Fuel Surcharge","Fuel Surcharge",6.90,4.43,3.50,0.00,0.00,3.5,0.93
1Z10710F0353511350,00000010710F093,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z10710F0353511350,00000010710F093,"Declared Value","Declared Value",5.20,2.22,2.60,50.00,0.19,2.41,-0.19
1Z10710F0353511350,00000010710F093,"Fuel Surcharge","Fuel Surcharge",2.72,1.67,1.72,0.00,0.00,1.72,-0.05
1Z3209700361175291,000000320970093,"Fuel Surcharge","Fuel Surcharge",2.21,1.39,1.43,0.00,0.00,1.43,-0.04
1Z97065R0354409528,00000097065R093,"Fuel Surcharge","Fuel Surcharge",2.23,1.47,1.43,0.00,0.00,1.43,0.04
1Z3657440346465707,000000365744103,"Fuel Surcharge","Fuel Surcharge",2.49,1.44,1.41,0.00,0.00,1.41,0.03
1Z97065R0352285791,00000097065R103,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z97065R0352285791,00000097065R103,"Delivery Area Surcharge","Delivery Area Surcharge",5.30,2.65,2.65,50.00,0.19,2.46,0.19
1Z97065R0352285791,00000097065R103,"Fuel Surcharge","Fuel Surcharge",3.33,2.23,2.22,0.00,0.00,2.22,0.0099999999999998
1Z10710F0352640552,00000010710F133,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z10710F0352640552,00000010710F133,"Declared Value","Declared Value",3.90,1.48,1.95,50.00,0.26,1.69,-0.21
1Z10710F0352640552,00000010710F133,"Fuel Surcharge","Fuel Surcharge",2.43,1.62,1.67,0.00,0.00,1.67,-0.05
1Z10710F0354140179,00000010710F143,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z10710F0354140179,00000010710F143,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0354140179,00000010710F143,"Fuel Surcharge","Fuel Surcharge",2.43,1.62,1.64,0.00,0.00,1.64,-0.02
1Z3472040374254272,000000347204143,"Fuel Surcharge","Fuel Surcharge",3.40,1.84,1.37,0.00,0.00,1.37,0.47
1Z3657440347810215,000000365744143,"Fuel Surcharge","Fuel Surcharge",2.45,1.42,1.39,0.00,0.00,1.39,0.03
1Z09W2160363592268,00000009W216153,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z09W2160363592268,00000009W216153,"Fuel Surcharge","Fuel Surcharge",2.51,1.62,1.64,0.00,0.00,1.64,-0.02
1ZA9690R0352744282,000000365744163,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1ZA9690R0352744282,000000365744163,"Fuel Surcharge","Fuel Surcharge",2.12,1.40,1.37,0.00,0.00,1.37,0.03
1Z2249770362058392,000000224977173,"Fuel Surcharge","Fuel Surcharge",3.77,2.15,1.37,0.00,0.00,1.37,0.78
1Z3657440348342078,000000365744173,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z3657440348342078,000000365744173,"Fuel Surcharge","Fuel Surcharge",2.99,1.69,1.64,0.00,0.00,1.64,0.05
1Z10710F0353099100,00000010710F183,"Declared Value","Declared Value",7.80,3.70,3.90,50.00,0.13,3.77,-0.07
1Z10710F0353099100,00000010710F183,"Fuel Surcharge","Fuel Surcharge",1.85,1.32,1.34,0.00,0.00,1.34,-0.02
1Z10710F0352674963,00000010710F023,"Declared Value","Declared Value",3.90,1.48,1.95,50.00,0.26,1.69,-0.21
1Z10710F0352674963,00000010710F023,"Fuel Surcharge","Fuel Surcharge",2.01,1.43,1.48,0.00,0.00,1.48,-0.05
1Z3657440347619218,000000365744023,"Fuel Surcharge","Fuel Surcharge",2.61,1.51,1.48,0.00,0.00,1.48,0.03
1Z10710F0354691735,00000010710F033,"Declared Value","Declared Value",11.70,5.92,5.85,50.00,0.09,5.76,0.16
1Z10710F0354691735,00000010710F033,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.50,2.25,2.25,50.00,0.22,2.03,0.22
1Z10710F0354691735,00000010710F033,"Fuel Surcharge","Fuel Surcharge",3.32,1.87,1.84,0.00,0.00,1.84,0.03
1Z97065R0353613148,00000097065R033,Handling,"ADDL. HANDLING LONGEST SIDE",20.50,14.35,10.25,50.00,0.05,10.2,4.15
1Z97065R0353613148,00000097065R033,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z97065R0353613148,00000097065R033,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.50,2.25,2.25,50.00,0.22,2.03,0.22
1Z97065R0353613148,00000097065R033,"Fuel Surcharge","Fuel Surcharge",7.61,4.94,4.08,0.00,0.00,4.08,0.86
1Z97065R0354434278,00000097065R043,Handling,"ADDL. HANDLING LONGEST SIDE",18.50,12.95,9.25,50.00,0.05,9.2,3.75
1Z97065R0354434278,00000097065R043,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z97065R0354434278,00000097065R043,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z97065R0354434278,00000097065R043,"Fuel Surcharge","Fuel Surcharge",7.15,4.55,3.85,0.00,0.00,3.85,0.7
1Z10710F0354225766,00000010710F053,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.15,3.57,3.57,0.00,0.00,3.57,0
1Z10710F0354225766,00000010710F053,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z10710F0354225766,00000010710F053,"Fuel Surcharge","Fuel Surcharge",4.02,2.49,2.48,0.00,0.00,2.48,0.01
1Z3657440346160956,000000365744053,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z3657440346160956,000000365744053,"Fuel Surcharge","Fuel Surcharge",3.20,1.81,1.78,0.00,0.00,1.78,0.03
1Z6516830198968743,0000006954AF053,Administration,"THIRD PARTY BILLING SERVICE",6.58,1.93,0.00,100.00,0,0,1.93
1Z6516830198968743,0000006954AF053,"Fuel Surcharge","Fuel Surcharge",23.05,8.99,5.71,0.00,0.00,5.71,3.28
1Z97065R0354496274,00000097065R053,Handling,"ADDL. HANDLING LONGEST SIDE",20.50,14.35,10.25,50.00,0.05,10.2,4.15
1Z97065R0354496274,00000097065R053,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z97065R0354496274,00000097065R053,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.50,2.25,2.25,50.00,0.22,2.03,0.22
1Z97065R0354496274,00000097065R053,"Fuel Surcharge","Fuel Surcharge",9.02,5.61,4.15,0.00,0.00,4.15,1.46
1Z1789X70377616876,0000001789X7063,"Fuel Surcharge","Fuel Surcharge",2.10,1.43,1.48,0.00,0.00,1.48,-0.05
1Z3657440348883270,000000365744063,"Fuel Surcharge","Fuel Surcharge",3.45,1.97,1.48,0.00,0.00,1.48,0.49
1Z97065R0354217146,00000097065R063,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z97065R0354217146,00000097065R063,Handling,"ADDL. HANDLING LONGEST SIDE",18.50,12.95,9.25,50.00,0.05,9.2,3.75
1Z97065R0354217146,00000097065R063,"Fuel Surcharge","Fuel Surcharge",7.22,4.62,3.55,0.00,0.00,3.55,1.07
1Z10710F0354358051,00000010710F073,"Declared Value","Declared Value",3.90,1.48,1.95,50.00,0.26,1.69,-0.21
1Z10710F0354358051,00000010710F073,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z10710F0354358051,00000010710F073,"Fuel Surcharge","Fuel Surcharge",2.79,1.89,1.87,0.00,0.00,1.87,0.02
1Z3657440346647289,000000365744083,"Fuel Surcharge","Fuel Surcharge",2.53,1.47,1.43,0.00,0.00,1.43,0.04
1Z97065R0353408129,00000097065R093,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z97065R0353408129,00000097065R093,"Fuel Surcharge","Fuel Surcharge",2.74,1.86,1.84,0.00,0.00,1.84,0.02
1Z10710F0353176302,00000010710F103,Handling,"ADDL. HANDLING WEIGHT",29.00,20.30,14.50,50.00,0.03,14.47,5.83
1Z10710F0353176302,00000010710F103,"Declared Value","Declared Value",5.20,2.22,2.60,50.00,0.19,2.41,-0.19
1Z10710F0353176302,00000010710F103,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z10710F0353176302,00000010710F103,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.50,2.25,2.25,50.00,0.22,2.03,0.22
1Z10710F0353176302,00000010710F103,"Fuel Surcharge","Fuel Surcharge",9.45,6.01,4.55,0.00,0.00,4.55,1.46
1Z3657440347560085,000000365744103,"Fuel Surcharge","Fuel Surcharge",3.20,1.86,1.43,0.00,0.00,1.43,0.43
1Z97065R0353681888,00000097065R103,"Fuel Surcharge","Fuel Surcharge",2.04,1.39,1.43,0.00,0.00,1.43,-0.04
1Z10710F0353309687,00000010710F113,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0353309687,00000010710F113,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z10710F0353309687,00000010710F113,"Fuel Surcharge","Fuel Surcharge",2.51,1.84,1.81,0.00,0.00,1.81,0.03
1Z3209700261067767,000000320970113,"Fuel Surcharge","Fuel Surcharge",4.15,2.10,2.87,0.00,0.00,2.87,-0.77
1Z10710F0353181832,00000010710F123,"Declared Value","Declared Value",3.90,1.48,1.95,50.00,0.26,1.69,-0.21
1Z10710F0353181832,00000010710F123,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.50,2.25,2.25,50.00,0.22,2.03,0.22
1Z10710F0353181832,00000010710F123,"Fuel Surcharge","Fuel Surcharge",2.59,1.70,1.73,0.00,0.00,1.73,-0.03
1Z5X44100366577235,0000005X4410123,"Fuel Surcharge","Fuel Surcharge",1.80,1.36,1.39,0.00,0.00,1.39,-0.03
1Z10710F0353071906,00000010710F133,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0353071906,00000010710F133,"Fuel Surcharge","Fuel Surcharge",2.57,1.49,1.39,0.00,0.00,1.39,0.1
1Z3404410369870610,000000340441133,"Fuel Surcharge","Fuel Surcharge",1.94,1.34,1.39,0.00,0.00,1.39,-0.05
1Z3657440347924085,000000365744133,"Fuel Surcharge","Fuel Surcharge",2.45,1.42,1.39,0.00,0.00,1.39,0.03
1Z10710F0354416532,00000010710F143,"Declared Value","Declared Value",3.90,1.48,1.95,50.00,0.26,1.69,-0.21
1Z10710F0354416532,00000010710F143,"Fuel Surcharge","Fuel Surcharge",2.87,1.64,1.39,0.00,0.00,1.39,0.25
1Z10710F0352711234,00000010710F153,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.50,2.25,2.25,50.00,0.22,2.03,0.22
1Z10710F0352711234,00000010710F153,"Fuel Surcharge","Fuel Surcharge",2.34,1.68,1.70,0.00,0.00,1.7,-0.02
1Z3472040375400727,000000347204153,"Fuel Surcharge","Fuel Surcharge",2.20,1.34,1.37,0.00,0.00,1.37,-0.03
1Z3657440346786174,000000365744153,"Fuel Surcharge","Fuel Surcharge",2.45,1.42,1.37,0.00,0.00,1.37,0.05
1Z3657440346635765,000000365744163,"Fuel Surcharge","Fuel Surcharge",2.45,1.42,1.37,0.00,0.00,1.37,0.05
1Z2249770364487399,000000224977173,"Fuel Surcharge","Fuel Surcharge",2.09,1.34,1.37,0.00,0.00,1.37,-0.03
1Z40V2V00341309093,000000365744173,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z40V2V00341309093,000000365744173,Handling,"ADDITIONAL HANDLING - LENGTH+GIRTH",23.50,23.50,11.25,50.00,0.04,11.21,12.29
1Z40V2V00341309093,000000365744173,"Fuel Surcharge","Fuel Surcharge",12.48,8.57,5.07,0.00,0.00,5.07,3.5
1Z3657440348093909,000000365744183,"Fuel Surcharge","Fuel Surcharge",3.73,2.01,1.34,0.00,0.00,1.34,0.67
1Z10710F0353349643,00000010710F013,"Fuel Surcharge","Fuel Surcharge",1.63,1.41,1.46,0.00,0.00,1.46,-0.05
1Z884W770367565283,000000884W77013,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z884W770367565283,000000884W77013,"Fuel Surcharge","Fuel Surcharge",3.80,2.03,1.75,0.00,0.00,1.75,0.28
1Z3209700360675494,000000320970023,"Fuel Surcharge","Fuel Surcharge",3.28,1.77,1.48,0.00,0.00,1.48,0.29
1Z97065R0353040454,00000097065R023,Handling,"ADDL. HANDLING LONGEST SIDE",20.50,14.35,10.25,50.00,0.05,10.2,4.15
1Z97065R0353040454,00000097065R023,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",6.50,6.50,6.50,50.00,0.08,6.42,0.08
1Z97065R0353040454,00000097065R023,"Fuel Surcharge","Fuel Surcharge",9.39,6.04,4.46,0.00,0.00,4.46,1.58
1Z97065R0352788364,00000097065R023,Handling,"ADDL. HANDLING LONGEST SIDE",18.50,12.95,9.25,50.00,0.05,9.2,3.75
1Z97065R0352788364,00000097065R023,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",6.50,6.50,6.50,50.00,0.08,6.42,0.08
1Z97065R0352788364,00000097065R023,"Fuel Surcharge","Fuel Surcharge",7.69,5.09,4.04,0.00,0.00,4.04,1.05
1Z10710F0353478003,00000010710F033,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z10710F0353478003,00000010710F033,"Delivery Area Surcharge","Delivery Area Surcharge",5.30,2.65,2.65,50.00,0.19,2.46,0.19
1Z10710F0353478003,00000010710F033,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0353478003,00000010710F033,"Fuel Surcharge","Fuel Surcharge",4.23,2.54,2.33,0.00,0.00,2.33,0.21
1Z10710F0353694298,00000010710F043,"Declared Value","Declared Value",7.80,3.70,3.90,50.00,0.13,3.77,-0.07
1Z10710F0353694298,00000010710F043,"Fuel Surcharge","Fuel Surcharge",2.38,1.41,1.46,0.00,0.00,1.46,-0.05
1Z3657440347596494,000000365744043,"Fuel Surcharge","Fuel Surcharge",2.78,1.61,1.46,0.00,0.00,1.46,0.15
1Z10710F0352918968,00000010710F063,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z10710F0352918968,00000010710F063,"Delivery Area Surcharge","Delivery Area Surcharge",5.30,2.65,2.65,50.00,0.19,2.46,0.19
1Z10710F0352918968,00000010710F063,Handling,"ADDL. HANDLING WEIGHT",29.00,20.30,14.50,50.00,0.03,14.47,5.83
1Z10710F0352918968,00000010710F063,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0352918968,00000010710F063,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z10710F0352918968,00000010710F063,"Fuel Surcharge","Fuel Surcharge",12.50,8.23,5.72,0.00,0.00,5.72,2.51
1Z3207340320685414,000000365744063,"Fuel Surcharge","Fuel Surcharge",1.66,1.44,1.48,0.00,0.00,1.48,-0.04
1Z10710F0354540960,00000010710F073,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z10710F0354540960,00000010710F073,"Delivery Area Surcharge","Remote Area Surcharge",13.05,6.52,6.52,0.00,0.00,6.52,0
1Z10710F0354540960,00000010710F073,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0354540960,00000010710F073,"Fuel Surcharge","Fuel Surcharge",4.87,2.90,2.91,0.00,0.00,2.91,-0.01
1Z3209700361817472,000000320970083,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z3209700361817472,000000320970083,"Fuel Surcharge","Fuel Surcharge",4.74,2.54,1.75,0.00,0.00,1.75,0.79
1ZE633380301478206,000000365744093,"Fuel Surcharge","Fuel Surcharge",2.31,1.52,1.43,0.00,0.00,1.43,0.09
1Z3657440347296193,000000365744103,"Fuel Surcharge","Fuel Surcharge",2.49,1.44,1.41,0.00,0.00,1.41,0.03
1Z3657440346145688,000000365744113,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
