"Tracking Number","Invoice Number","Normalized Charge Code Name","Carrier Charge Code Name","Current Published Rate","Current Net Amount","Proposed Published Rate","Proposed Discount Percentage","Proposed Discount Amount","Proposed Net Amount","Difference ($)"
1Z3X914A0392631060,0000003X914A024,Demand,"DEMAND SURCHARGE-ADDL HANDLING",6.90,6.90,6.90,25.00,0.04,6.86,0.04
1Z3X914A0392784011,0000003X914A024,"Additional Handling","ADDL. HANDLING WEIGHT",37.50,37.50,28.13,25.00,0.01,28.12,9.38
1Z3X914A0392784011,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",13.82,11.80,9.14,0.00,0.00,9.14,2.66
1Z3X914A0392784011,0000003X914A024,"Residential Fee","Residential Surcharge",5.65,5.65,2.78,50.00,0.18,2.6,3.05
1Z3X914A0392784011,0000003X914A024,Demand,"DEMAND SURCHARGE-ADDL HANDLING",6.90,6.90,6.90,25.00,0.04,6.86,0.04
1Z3X914A0392147254,0000003X914A024,"Additional Handling","ADDL. HANDLING WEIGHT",37.50,37.50,28.13,25.00,0.01,28.12,9.38
1Z3X914A0392147254,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",13.84,11.81,9.15,0.00,0.00,9.15,2.66
1Z3X914A0392147254,0000003X914A024,"Residential Fee","Residential Surcharge",5.65,5.65,2.78,50.00,0.18,2.6,3.05
1Z3X914A0392147254,0000003X914A024,Demand,"DEMAND SURCHARGE-ADDL HANDLING",6.90,6.90,6.90,25.00,0.04,6.86,0.04
1Z3X914A0197068254,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",19.85,11.47,6.02,0.00,0.00,6.02,5.45
1Z3X914A0197068254,0000003X914A024,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0397612152,0000003X914A024,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",8.65,6.35,4.26,0.00,0.00,4.26,2.09
1Z3X914A0397612152,0000003X914A024,"Delivery Area Surcharge","Delivery Area Surcharge",5.70,5.70,4.28,25.00,0.06,4.22,1.48
1Z3X914A0397612152,0000003X914A024,"Residential Fee","Residential Surcharge",5.65,5.65,2.78,50.00,0.18,2.6,3.05
1Z3X914A0395156560,0000003X914A024,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",8.65,6.35,4.26,0.00,0.00,4.26,2.09
1Z3X914A0395156560,0000003X914A024,"Delivery Area Surcharge","Delivery Area Surcharge",5.70,5.70,4.28,25.00,0.06,4.22,1.48
1Z3X914A0395156560,0000003X914A024,"Residential Fee","Residential Surcharge",5.65,5.65,2.78,50.00,0.18,2.6,3.05
1Z3X914A0394854825,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",2.58,1.87,1.55,0.00,0.00,1.55,0.32
1Z3X914A0397478003,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",4.34,3.74,2.64,0.00,0.00,2.64,1.1
1Z3X914A0397478003,0000003X914A024,"Delivery Area Surcharge","Delivery Area Surcharge",5.70,5.70,4.28,25.00,0.06,4.22,1.48
1Z3X914A0397478003,0000003X914A024,"Residential Fee","Residential Surcharge",5.65,5.65,2.78,50.00,0.18,2.6,3.05
1Z3X914A0397529243,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",6.54,5.09,3.36,0.00,0.00,3.36,1.73
1Z3X914A0397529243,0000003X914A024,"Delivery Area Surcharge","Delivery Area Surcharge",5.70,5.70,4.28,25.00,0.06,4.22,1.48
1Z3X914A0397529243,0000003X914A024,"Residential Fee","Residential Surcharge",5.65,5.65,2.78,50.00,0.18,2.6,3.05
1Z3X914A0390664645,0000003X914A024,"Additional Handling","ADDL. HANDLING WEIGHT",37.50,37.50,28.13,25.00,0.01,28.12,9.38
1Z3X914A0390664645,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",13.82,11.80,9.14,0.00,0.00,9.14,2.66
1Z3X914A0390664645,0000003X914A024,"Residential Fee","Residential Surcharge",5.65,5.65,2.78,50.00,0.18,2.6,3.05
1Z3X914A0390664645,0000003X914A024,Demand,"DEMAND SURCHARGE-ADDL HANDLING",6.90,6.90,6.90,25.00,0.04,6.86,0.04
1Z3X914A0393583129,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",2.71,2.42,2.09,0.00,0.00,2.09,0.33
1Z3X914A0393583129,0000003X914A024,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0196239295,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",19.05,10.67,5.44,0.00,0.00,5.44,5.23
1Z3X914A0397510084,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",2.92,2.41,2.09,0.00,0.00,2.09,0.32
1Z3X914A0397510084,0000003X914A024,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0397164468,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",4.27,2.73,2.28,0.00,0.00,2.28,0.45
1Z3X914A0395850470,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",2.49,1.81,1.53,0.00,0.00,1.53,0.28
1Z3X914A0390866203,0000003X914A024,"Additional Handling","ADDL. HANDLING WEIGHT",37.50,37.50,28.13,25.00,0.01,28.12,9.38
1Z3X914A0390866203,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",13.82,11.80,9.14,0.00,0.00,9.14,2.66
1Z3X914A0390866203,0000003X914A024,"Residential Fee","Residential Surcharge",5.65,5.65,2.78,50.00,0.18,2.6,3.05
1Z3X914A0390866203,0000003X914A024,Demand,"DEMAND SURCHARGE-ADDL HANDLING",6.90,6.90,6.90,25.00,0.04,6.86,0.04
1Z3X914A0391336159,0000003X914A054,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",3.05,2.03,1.56,0.00,0.00,1.56,0.47
1Z3X914A0391628870,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",2.71,1.88,1.53,0.00,0.00,1.53,0.35
1Z3X914A0392420912,0000003X914A054,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",4.97,3.51,2.70,0.00,0.00,2.7,0.81
1Z3X914A0392420912,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0392852134,0000003X914A054,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",11.49,7.30,5.43,0.00,0.00,5.43,1.87
1Z3X914A0392852134,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z1E29E60395161895,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",3.14,2.18,1.61,0.00,0.00,1.61,0.57
1Z1E29E60395161895,0000003X914A054,"Third Party","THIRD PARTY BILLING SERVICE",1.17,0.81,0.00,100.00,0,0,0.81
1Z8452030164096634,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",21.32,12.23,6.80,0.00,0.00,6.8,5.43
1Z8452030164096634,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0394671924,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",3.13,2.44,2.13,0.00,0.00,2.13,0.31
1Z3X914A0394671924,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z5736070369141557,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",6.77,4.16,3.04,0.00,0.00,3.04,1.12
1Z3X914A0359056790,0000003X914A054,"Additional Handling","ADDL. HANDLING LONGEST SIDE",28.25,28.25,20.25,25.00,0.01,20.24,8.01
1Z3X914A0359056790,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",8.45,7.58,5.71,0.00,0.00,5.71,1.87
1Z3X914A0359056790,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0359056790,0000003X914A054,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,25.00,0.07,3.43,0.07
1Z3X914A1559538578,0000003X914A054,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",25.02,25.02,24.99,0.00,0.00,24.99,0.030000000000001
1Z3X914A1559538578,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A1559538578,0000003X914A054,"Service Charge","EARLY SURCHARGE",30.00,30.00,30.00,0.00,0.00,30,0
1Z3X914A0258853388,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",20.66,13.05,7.49,0.00,0.00,7.49,5.56
1Z3X914A0258853388,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",5.85,5.85,5.85,0.00,0.00,5.85,0
1Z3X914A0258853388,0000003X914A054,"Residential Fee","Residential Surcharge",6.20,6.20,3.08,50.00,0.16,2.92,3.28
K3175927866,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",5.75,3.96,2.42,0.00,0.00,2.42,1.54
1Z3X914A0399926480,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",2.64,1.91,1.53,0.00,0.00,1.53,0.38
1Z3X914A0399292638,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",7.33,4.91,4.17,0.00,0.00,4.17,0.74
1Z3X914A0399292638,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0398323114,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",4.16,3.66,3.12,0.00,0.00,3.12,0.54
1Z3X914A0398323114,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.70,7.70,7.70,0.00,0.00,7.7,0
1Z3X914A0398323114,0000003X914A054,"Residential Fee","Residential Surcharge",5.65,5.65,2.78,50.00,0.18,2.6,3.05
1Z3X914A0391665642,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",4.96,3.29,2.92,0.00,0.00,2.92,0.37
1Z3X914A0391665642,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0397773121,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",6.71,5.05,3.78,0.00,0.00,3.78,1.27
1Z3X914A0397773121,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",5.70,5.70,4.28,25.00,0.06,4.22,1.48
1Z3X914A0397773121,0000003X914A054,"Residential Fee","Residential Surcharge",5.65,5.65,2.78,50.00,0.18,2.6,3.05
1Z3X914A0392640238,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",4.96,3.29,2.92,0.00,0.00,2.92,0.37
1Z3X914A0392640238,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0394068256,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",4.96,3.29,2.92,0.00,0.00,2.92,0.37
1Z3X914A0394068256,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0392730695,0000003X914A054,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,30.00,25.00,0.01,29.99,11.51
1Z3X914A0392730695,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",15.88,12.70,10.14,0.00,0.00,10.14,2.56
1Z3X914A0392730695,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0392730695,0000003X914A054,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,25.00,0.07,3.43,0.07
1Z3X914A0399739076,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",4.09,2.81,2.16,0.00,0.00,2.16,0.65
1Z3X914A0399739076,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0390779281,0000003X914A054,"Additional Handling","ADDITIONAL HANDLING - LENGTH+GIRTH",28.25,28.25,20.25,25.00,0.01,20.24,8.01
1Z3X914A0390779281,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",18.32,13.42,9.57,0.00,0.00,9.57,3.85
1Z3X914A0390779281,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0390779281,0000003X914A054,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,25.00,0.07,3.43,0.07
1Z3X914A0194144122,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",19.33,10.82,5.69,0.00,0.00,5.69,5.13
1Z3X914A0396679897,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",7.03,4.57,3.52,0.00,0.00,3.52,1.05
1Z3X914A0396679897,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0191748333,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",46.53,29.27,13.17,0.00,0.00,13.17,16.1
1Z3X914A0191748333,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",5.85,5.85,5.85,0.00,0.00,5.85,0
1Z3X914A0191748333,0000003X914A054,"Residential Fee","Residential Surcharge",6.20,6.20,3.08,50.00,0.16,2.92,3.28
1Z3X914A0399894685,0000003X914A054,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,30.00,25.00,0.01,29.99,11.51
1Z3X914A0399894685,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",15.53,12.47,9.94,0.00,0.00,9.94,2.53
1Z3X914A0399894685,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0399894685,0000003X914A054,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,25.00,0.07,3.43,0.07
1Z3X914A0396350704,0000003X914A054,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,30.00,25.00,0.01,29.99,11.51
1Z3X914A0396350704,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",14.87,11.79,9.44,0.00,0.00,9.44,2.35
1Z3X914A0396350704,0000003X914A054,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,25.00,0.07,3.43,0.07
1Z3X914A0394181070,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",2.92,2.03,1.54,0.00,0.00,1.54,0.49
1Z3X914A0391872061,0000003X914A054,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0391872061,0000003X914A054,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.25,0.00,0.00,14.25,-0.1
1Z3X914A0391872061,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",5.19,4.68,4.12,0.00,0.00,4.12,0.56
1Z3X914A0391872061,0000003X914A054,"Residential Fee","Residential Surcharge",5.65,5.65,2.78,50.00,0.18,2.6,3.05
1Z3X914A0396517061,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",2.83,2.05,1.53,0.00,0.00,1.53,0.52
1Z3X914A0396039793,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",3.39,2.54,2.13,0.00,0.00,2.13,0.41
1Z3X914A0396039793,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z2X40100398637647,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",9.46,6.99,5.27,0.00,0.00,5.27,1.72
1Z2X40100398637647,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.70,7.70,7.70,0.00,0.00,7.7,0
1Z2X40100398637647,0000003X914A054,"Residential Fee","Residential Surcharge",5.65,5.65,2.78,50.00,0.18,2.6,3.05
1Z8799640374193166,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",8.09,5.21,4.58,0.00,0.00,4.58,0.63
1Z8799640374193166,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0397651011,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",3.74,2.49,1.99,0.00,0.00,1.99,0.5
1Z3X914A0390607966,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",4.96,3.50,2.92,0.00,0.00,2.92,0.58
1Z3X914A0390607966,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0192920359,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",21.20,12.23,6.36,0.00,0.00,6.36,5.87
1Z3X914A0192920359,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0398045022,0000003X914A054,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,32.63,25.00,0.01,32.62,8.88
1Z3X914A0398045022,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",19.39,14.84,12.39,0.00,0.00,12.39,2.45
1Z3X914A0398045022,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0398045022,0000003X914A054,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,25.00,0.07,3.43,0.07
1Z3X914A0397289842,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",3.75,2.70,1.58,0.00,0.00,1.58,1.12
1Z3X914A0397289842,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,0.00,0.00,0,0,3.95
1Z3X914A0394093184,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.42,2.57,2.23,0.00,0.00,2.23,0.34
1Z3X914A0394093184,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z5736070358486536,0000003X914A104,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,30.00,25.00,0.01,29.99,11.51
1Z5736070358486536,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",19.67,14.87,10.97,0.00,0.00,10.97,3.9
1Z5736070358486536,0000003X914A104,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,25.00,0.07,3.43,0.07
1Z3X914A0394466978,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.42,2.57,2.23,0.00,0.00,2.23,0.34
1Z3X914A0394466978,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0394689960,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",6.39,3.93,3.47,0.00,0.00,3.47,0.46
1Z469R550397361196,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",9.56,5.88,4.78,0.00,0.00,4.78,1.1
1Z5RX2730349235595,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",8.96,5.51,4.84,0.00,0.00,4.84,0.67
1Z3X914A0390829208,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.63,2.76,2.19,0.00,0.00,2.19,0.57
1Z3X914A0390829208,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0190282221,0000003X914A104,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",74.14,41.52,19.13,0.00,0.00,19.13,22.39
1Z3X914A0396526024,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",4.33,2.88,2.10,0.00,0.00,2.1,0.78
1Z3X914A0358004105,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.51,2.90,2.01,0.00,0.00,2.01,0.89
1Z3X914A0358004105,0000003X914A104,"Residential Fee","Residential Surcharge",5.65,5.65,2.78,50.00,0.18,2.6,3.05
1Z3X914A0359918091,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",4.44,3.21,2.58,0.00,0.00,2.58,0.63
1Z3X914A0359918091,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0398638052,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",2.59,2.46,2.15,0.00,0.00,2.15,0.31
1Z3X914A0398638052,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0399124373,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",2.41,1.75,1.58,0.00,0.00,1.58,0.17
1Z3X914A0396931149,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.07,2.50,2.19,0.00,0.00,2.19,0.31
1Z3X914A0396931149,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0194170022,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",18.23,10.21,4.84,0.00,0.00,4.84,5.37
1Z3X914A0394538168,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",9.36,5.76,5.06,0.00,0.00,5.06,0.7
1Z3X914A0394659171,0000003X914A104,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,30.00,25.00,0.01,29.99,11.51
1Z3X914A0394659171,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",17.71,13.62,11.02,0.00,0.00,11.02,2.6
1Z3X914A0394659171,0000003X914A104,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,25.00,0.07,3.43,0.07
1Z3X914A0193707016,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",27.44,15.37,8.04,0.00,0.00,8.04,7.33
1Z3X914A0398192088,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.59,2.59,2.23,0.00,0.00,2.23,0.36
1Z3X914A0398192088,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0399041097,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",6.24,3.84,3.38,0.00,0.00,3.38,0.46
1Z3X914A0399212474,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",8.06,5.20,4.04,0.00,0.00,4.04,1.16
1Z3X914A0399212474,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0398668314,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",11.47,7.05,5.31,0.00,0.00,5.31,1.74
1Z3X914A0391752799,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",2.78,2.45,2.15,0.00,0.00,2.15,0.3
1Z3X914A0391752799,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0397396271,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.42,2.57,2.23,0.00,0.00,2.23,0.34
1Z3X914A0397396271,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0399254134,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",4.52,2.89,2.46,0.00,0.00,2.46,0.43
1Z3X914A0396343883,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.63,2.76,2.19,0.00,0.00,2.19,0.57
1Z3X914A0396343883,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0399598568,0000003X914A104,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0399598568,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",2.75,2.46,2.15,0.00,0.00,2.15,0.31
1Z3X914A0399598568,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0396302266,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.42,2.57,2.23,0.00,0.00,2.23,0.34
1Z3X914A0396302266,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0399943907,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",5.13,3.15,2.78,0.00,0.00,2.78,0.37
1Z3X914A0392289897,0000003X914A034,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",5.66,3.62,2.59,0.00,0.00,2.59,1.03
1Z3X914A0390200412,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",7.11,4.37,3.84,0.00,0.00,3.84,0.53
1Z3X914A0396694101,0000003X914A034,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0396694101,0000003X914A034,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0396694101,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",5.29,4.75,4.57,0.00,0.00,4.57,0.18
1Z3X914A0396694101,0000003X914A034,"Residential Fee","Residential Adjustment",5.65,5.83,0.18,0.00,0.00,0.18,5.65
1Z3X914A0392052276,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",3.80,2.43,2.03,0.00,0.00,2.03,0.4
1Z3X914A0390067335,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",4.82,3.21,2.26,0.00,0.00,2.26,0.95
1Z3X914A1593711637,0000003X914A034,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",43.65,43.65,38.20,0.00,0.00,38.2,5.45
1Z3X914A1593711637,0000003X914A034,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A1593711637,0000003X914A034,"Service Charge","EARLY SURCHARGE",30.00,30.00,30.00,0.00,0.00,30,0
1Z3X914A0390890712,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",4.03,3.36,2.43,0.00,0.00,2.43,0.93
1Z3X914A0390890712,0000003X914A034,"Delivery Area Surcharge","Delivery Area Surcharge",5.30,5.30,3.98,25.00,0.06,3.92,1.38
1Z3X914A0390890712,0000003X914A034,"Residential Fee","Residential Surcharge",5.25,5.25,2.58,50.00,0.19,2.39,2.86
1Z3X914A0390154482,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",2.68,1.94,1.53,0.00,0.00,1.53,0.41
1Z3X914A0397209446,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",4.14,3.72,3.12,0.00,0.00,3.12,0.6
1Z3X914A0397209446,0000003X914A034,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.70,7.70,7.70,0.00,0.00,7.7,0
1Z3X914A0397209446,0000003X914A034,"Residential Fee","Residential Surcharge",5.65,5.65,2.78,50.00,0.18,2.6,3.05
1Z3X914A0391954606,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",2.70,1.88,1.53,0.00,0.00,1.53,0.35
1Z3X914A0395706671,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",2.97,2.41,2.09,0.00,0.00,2.09,0.32
