"Tracking Number","Invoice Number","Normalized Charge Code Name","Carrier Charge Code Name","Current Published Rate","Current Net Amount","Proposed Published Rate","Proposed Discount Percentage","Proposed Discount Amount","Proposed Net Amount","Difference ($)"
1Z3X914A0197068254,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",19.85,11.47,5.58,0.00,0.00,5.58,5.89
1Z3X914A0197068254,0000003X914A024,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0397612152,0000003X914A024,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",8.65,6.35,3.06,0.00,0.00,3.06,3.29
1Z3X914A0397612152,0000003X914A024,"Delivery Area Surcharge","Delivery Area Surcharge",5.70,5.70,3.71,35.00,0.09,3.62,2.08
1Z3X914A0397612152,0000003X914A024,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0395156560,0000003X914A024,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",8.65,6.35,3.06,0.00,0.00,3.06,3.29
1Z3X914A0395156560,0000003X914A024,"Delivery Area Surcharge","Delivery Area Surcharge",5.70,5.70,3.71,35.00,0.09,3.62,2.08
1Z3X914A0395156560,0000003X914A024,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0394854825,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",2.58,1.87,1.58,0.00,0.00,1.58,0.29
1Z3X914A0397478003,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",4.34,3.74,2.67,0.00,0.00,2.67,1.07
1Z3X914A0397478003,0000003X914A024,"Delivery Area Surcharge","Delivery Area Surcharge",5.70,5.70,3.71,35.00,0.09,3.62,2.08
1Z3X914A0397478003,0000003X914A024,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0397529243,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",6.54,5.09,2.68,0.00,0.00,2.68,2.41
1Z3X914A0397529243,0000003X914A024,"Delivery Area Surcharge","Delivery Area Surcharge",5.70,5.70,3.71,35.00,0.09,3.62,2.08
1Z3X914A0397529243,0000003X914A024,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0390664645,0000003X914A024,"Additional Handling","ADDL. HANDLING WEIGHT",37.50,37.50,24.38,35.00,0.01,24.37,13.13
1Z3X914A0390664645,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",13.82,11.80,7.67,0.00,0.00,7.67,4.13
1Z3X914A0390664645,0000003X914A024,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0390664645,0000003X914A024,Demand,"DEMAND SURCHARGE-ADDL HANDLING",6.90,6.90,6.90,0.00,0.00,6.9,0
1Z3X914A0393583129,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",2.71,2.42,2.04,0.00,0.00,2.04,0.38
1Z3X914A0393583129,0000003X914A024,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0196239295,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",19.05,10.67,5.07,0.00,0.00,5.07,5.6
1Z3X914A0397510084,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",2.92,2.41,2.04,0.00,0.00,2.04,0.37
1Z3X914A0397510084,0000003X914A024,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0397164468,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",4.27,2.73,1.69,0.00,0.00,1.69,1.04
1Z3X914A0395850470,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",2.49,1.81,1.56,0.00,0.00,1.56,0.25
1Z3X914A0390866203,0000003X914A024,"Additional Handling","ADDL. HANDLING WEIGHT",37.50,37.50,24.38,35.00,0.01,24.37,13.13
1Z3X914A0390866203,0000003X914A024,"Fuel Surcharge","FUEL SURCHARGE",13.82,11.80,7.67,0.00,0.00,7.67,4.13
1Z3X914A0390866203,0000003X914A024,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0390866203,0000003X914A024,Demand,"DEMAND SURCHARGE-ADDL HANDLING",6.90,6.90,6.90,0.00,0.00,6.9,0
1Z3X914A0391336159,0000003X914A054,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",3.05,2.03,1.56,0.00,0.00,1.56,0.47
1Z3X914A0391628870,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",2.71,1.88,1.56,0.00,0.00,1.56,0.32
1Z3X914A0392420912,0000003X914A054,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",4.97,3.51,2.16,0.00,0.00,2.16,1.35
1Z3X914A0392420912,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0392852134,0000003X914A054,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",11.49,7.30,4.04,0.00,0.00,4.04,3.26
1Z3X914A0392852134,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z1E29E60395161895,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",3.14,2.18,1.56,0.00,0.00,1.56,0.62
1Z1E29E60395161895,0000003X914A054,"Third Party","THIRD PARTY BILLING SERVICE",1.17,0.81,0.00,100.00,0,0,0.81
1Z8452030164096634,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",21.32,12.23,6.39,0.00,0.00,6.39,5.84
1Z8452030164096634,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0394671924,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",3.13,2.44,2.16,0.00,0.00,2.16,0.28
1Z3X914A0394671924,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z5736070369141557,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",6.77,4.16,2.25,0.00,0.00,2.25,1.91
1Z3X914A0359056790,0000003X914A054,"Additional Handling","ADDL. HANDLING LONGEST SIDE",28.25,28.25,17.55,35.00,0.02,17.53,10.72
1Z3X914A0359056790,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",8.45,7.58,5.25,0.00,0.00,5.25,2.33
1Z3X914A0359056790,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0359056790,0000003X914A054,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A1559538578,0000003X914A054,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",25.02,25.02,24.99,0.00,0.00,24.99,0.030000000000001
1Z3X914A1559538578,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A1559538578,0000003X914A054,"Service Charge","EARLY SURCHARGE",30.00,30.00,30.00,0.00,0.00,30,0
1Z3X914A0258853388,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",20.66,13.05,7.07,0.00,0.00,7.07,5.98
1Z3X914A0258853388,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",5.85,5.85,5.85,0.00,0.00,5.85,0
1Z3X914A0258853388,0000003X914A054,"Residential Fee","Residential Surcharge",6.20,6.20,3.69,40.00,0.11,3.58,2.62
K3175927866,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",5.75,3.96,1.79,0.00,0.00,1.79,2.17
1Z3X914A0399926480,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",2.64,1.91,1.56,0.00,0.00,1.56,0.35
1Z3X914A0399292638,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",7.33,4.91,3.24,0.00,0.00,3.24,1.67
1Z3X914A0399292638,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0398323114,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",4.16,3.66,3.24,0.00,0.00,3.24,0.42
1Z3X914A0398323114,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.70,7.70,7.70,0.00,0.00,7.7,0
1Z3X914A0398323114,0000003X914A054,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0391665642,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",4.96,3.29,2.32,0.00,0.00,2.32,0.97
1Z3X914A0391665642,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0397773121,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",6.71,5.05,2.97,0.00,0.00,2.97,2.08
1Z3X914A0397773121,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",5.70,5.70,3.71,35.00,0.09,3.62,2.08
1Z3X914A0397773121,0000003X914A054,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0392640238,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",4.96,3.29,2.32,0.00,0.00,2.32,0.97
1Z3X914A0392640238,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0394068256,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",4.96,3.29,2.32,0.00,0.00,2.32,0.97
1Z3X914A0394068256,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0392730695,0000003X914A054,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,26.00,35.00,0.01,25.99,15.51
1Z3X914A0392730695,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",15.88,12.70,8.30,0.00,0.00,8.3,4.4
1Z3X914A0392730695,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0392730695,0000003X914A054,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0399739076,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",4.09,2.81,2.04,0.00,0.00,2.04,0.77
1Z3X914A0399739076,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0390779281,0000003X914A054,"Additional Handling","ADDITIONAL HANDLING - LENGTH+GIRTH",28.25,28.25,17.55,35.00,0.02,17.53,10.72
1Z3X914A0390779281,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",18.32,13.42,6.78,0.00,0.00,6.78,6.64
1Z3X914A0390779281,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0390779281,0000003X914A054,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0194144122,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",19.33,10.82,5.31,0.00,0.00,5.31,5.51
1Z3X914A0396679897,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",7.03,4.57,2.48,0.00,0.00,2.48,2.09
1Z3X914A0396679897,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0191748333,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",46.53,29.27,12.50,0.00,0.00,12.5,16.77
1Z3X914A0191748333,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",5.85,5.85,5.85,0.00,0.00,5.85,0
1Z3X914A0191748333,0000003X914A054,"Residential Fee","Residential Surcharge",6.20,6.20,3.69,40.00,0.11,3.58,2.62
1Z3X914A0399894685,0000003X914A054,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,26.00,35.00,0.01,25.99,15.51
1Z3X914A0399894685,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",15.53,12.47,8.24,0.00,0.00,8.24,4.23
1Z3X914A0399894685,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0399894685,0000003X914A054,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0396350704,0000003X914A054,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,26.00,35.00,0.01,25.99,15.51
1Z3X914A0396350704,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",14.87,11.79,7.71,0.00,0.00,7.71,4.08
1Z3X914A0396350704,0000003X914A054,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0394181070,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",2.92,2.03,1.56,0.00,0.00,1.56,0.47
1Z3X914A0391872061,0000003X914A054,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0391872061,0000003X914A054,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.25,0.00,0.00,14.25,-0.1
1Z3X914A0391872061,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",5.19,4.68,4.24,0.00,0.00,4.24,0.44
1Z3X914A0391872061,0000003X914A054,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0396517061,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",2.83,2.05,1.56,0.00,0.00,1.56,0.49
1Z3X914A0396039793,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",3.39,2.54,2.16,0.00,0.00,2.16,0.38
1Z3X914A0396039793,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z2X40100398637647,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",9.46,6.99,3.92,0.00,0.00,3.92,3.07
1Z2X40100398637647,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.70,7.70,7.70,0.00,0.00,7.7,0
1Z2X40100398637647,0000003X914A054,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z8799640374193166,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",8.09,5.21,3.55,0.00,0.00,3.55,1.66
1Z8799640374193166,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0397651011,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",3.74,2.49,1.63,0.00,0.00,1.63,0.86
1Z3X914A0390607966,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",4.96,3.50,2.49,0.00,0.00,2.49,1.01
1Z3X914A0390607966,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0192920359,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",21.20,12.23,5.25,0.00,0.00,5.25,6.98
1Z3X914A0192920359,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0398045022,0000003X914A054,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,28.28,35.00,0.01,28.27,13.23
1Z3X914A0398045022,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",19.39,14.84,10.10,0.00,0.00,10.1,4.74
1Z3X914A0398045022,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0398045022,0000003X914A054,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0397289842,0000003X914A054,"Fuel Surcharge","FUEL SURCHARGE",3.75,2.70,1.56,0.00,0.00,1.56,1.14
1Z3X914A0397289842,0000003X914A054,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,0.00,0.00,0,0,3.95
1Z3X914A0394093184,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.42,2.57,2.26,0.00,0.00,2.26,0.31
1Z3X914A0394093184,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z5736070358486536,0000003X914A104,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,26.00,35.00,0.01,25.99,15.51
1Z5736070358486536,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",19.67,14.87,8.36,0.00,0.00,8.36,6.51
1Z5736070358486536,0000003X914A104,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0394466978,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.42,2.57,2.26,0.00,0.00,2.26,0.31
1Z3X914A0394466978,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0394689960,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",6.39,3.93,2.57,0.00,0.00,2.57,1.36
1Z469R550397361196,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",9.56,5.88,3.34,0.00,0.00,3.34,2.54
1Z5RX2730349235595,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",8.96,5.51,3.58,0.00,0.00,3.58,1.93
1Z3X914A0390829208,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.63,2.76,2.14,0.00,0.00,2.14,0.62
1Z3X914A0390829208,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0190282221,0000003X914A104,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",74.14,41.52,16.39,0.00,0.00,16.39,25.13
1Z3X914A0396526024,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",4.33,2.88,1.71,0.00,0.00,1.71,1.17
1Z3X914A0358004105,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.51,2.90,2.13,0.00,0.00,2.13,0.77
1Z3X914A0358004105,0000003X914A104,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0359918091,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",4.44,3.21,2.13,0.00,0.00,2.13,1.08
1Z3X914A0359918091,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0398638052,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",2.59,2.46,2.11,0.00,0.00,2.11,0.35
1Z3X914A0398638052,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0399124373,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",2.41,1.75,1.61,0.00,0.00,1.61,0.14
1Z3X914A0396931149,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.07,2.50,2.14,0.00,0.00,2.14,0.36
1Z3X914A0396931149,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0194170022,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",18.23,10.21,4.76,0.00,0.00,4.76,5.45
1Z3X914A0394538168,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",9.36,5.76,3.75,0.00,0.00,3.75,2.01
1Z3X914A0394659171,0000003X914A104,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,26.00,35.00,0.01,25.99,15.51
1Z3X914A0394659171,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",17.71,13.62,8.90,0.00,0.00,8.9,4.72
1Z3X914A0394659171,0000003X914A104,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0193707016,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",27.44,15.37,7.47,0.00,0.00,7.47,7.9
1Z3X914A0398192088,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.59,2.59,2.23,0.00,0.00,2.23,0.36
1Z3X914A0398192088,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0399041097,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",6.24,3.84,2.51,0.00,0.00,2.51,1.33
1Z3X914A0399212474,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",8.06,5.20,2.89,0.00,0.00,2.89,2.31
1Z3X914A0399212474,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0398668314,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",11.47,7.05,3.48,0.00,0.00,3.48,3.57
1Z3X914A0391752799,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",2.78,2.45,2.11,0.00,0.00,2.11,0.34
1Z3X914A0391752799,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0397396271,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.42,2.57,2.26,0.00,0.00,2.26,0.31
1Z3X914A0397396271,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0399254134,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",4.52,2.89,1.82,0.00,0.00,1.82,1.07
1Z3X914A0396343883,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.63,2.76,2.14,0.00,0.00,2.14,0.62
1Z3X914A0396343883,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0399598568,0000003X914A104,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0399598568,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",2.75,2.46,2.11,0.00,0.00,2.11,0.35
1Z3X914A0399598568,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0396302266,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",3.42,2.57,2.26,0.00,0.00,2.26,0.31
1Z3X914A0396302266,0000003X914A104,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0399943907,0000003X914A104,"Fuel Surcharge","FUEL SURCHARGE",5.13,3.15,2.06,0.00,0.00,2.06,1.09
1Z3X914A0392289897,0000003X914A034,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",5.66,3.62,1.89,0.00,0.00,1.89,1.73
1Z3X914A0390200412,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",7.11,4.37,2.84,0.00,0.00,2.84,1.53
1Z3X914A0396694101,0000003X914A034,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0396694101,0000003X914A034,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0396694101,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",5.29,4.75,4.60,0.00,0.00,4.6,0.15
1Z3X914A0396694101,0000003X914A034,"Residential Fee","Residential Adjustment",5.65,5.83,0.18,0.00,0.00,0.18,5.65
1Z3X914A0392052276,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",3.80,2.43,1.56,0.00,0.00,1.56,0.87
1Z3X914A0390067335,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",4.82,3.21,1.70,0.00,0.00,1.7,1.51
1Z3X914A1593711637,0000003X914A034,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",43.65,43.65,38.12,0.00,0.00,38.12,5.53
1Z3X914A1593711637,0000003X914A034,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A1593711637,0000003X914A034,"Service Charge","EARLY SURCHARGE",30.00,30.00,30.00,0.00,0.00,30,0
1Z3X914A0390890712,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",4.03,3.36,2.46,0.00,0.00,2.46,0.9
1Z3X914A0390890712,0000003X914A034,"Delivery Area Surcharge","Delivery Area Surcharge",5.30,5.30,3.45,35.00,0.10,3.35,1.95
1Z3X914A0390890712,0000003X914A034,"Residential Fee","Residential Surcharge",5.25,5.25,3.09,40.00,0.13,2.96,2.29
1Z3X914A0390154482,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",2.68,1.94,1.56,0.00,0.00,1.56,0.38
1Z3X914A0397209446,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",4.14,3.72,3.24,0.00,0.00,3.24,0.48
1Z3X914A0397209446,0000003X914A034,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.70,7.70,7.70,0.00,0.00,7.7,0
1Z3X914A0397209446,0000003X914A034,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0391954606,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",2.70,1.88,1.56,0.00,0.00,1.56,0.32
1Z3X914A0395706671,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",2.97,2.41,2.04,0.00,0.00,2.04,0.37
1Z3X914A0395706671,0000003X914A034,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0394362580,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",4.14,3.72,3.24,0.00,0.00,3.24,0.48
1Z3X914A0394362580,0000003X914A034,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.70,7.70,7.70,0.00,0.00,7.7,0
1Z3X914A0394362580,0000003X914A034,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0396798286,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",2.66,2.38,2.04,0.00,0.00,2.04,0.34
1Z3X914A0396798286,0000003X914A034,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0399606307,0000003X914A034,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0399606307,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",4.04,3.79,3.71,0.00,0.00,3.71,0.08
1Z3X914A0360518163,0000003X914A034,"Fuel Surcharge","FUEL SURCHARGE",4.30,3.11,2.04,0.00,0.00,2.04,1.07
1Z3X914A0360518163,0000003X914A034,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
